conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,label
2043688829660328268,2026-04-13T13:52:41.000Z,796,"work in progress
#pantalone #GenshinImpact https://t.co/Uf2rhoEZLK",2043688829660328268,https://pbs.twimg.com/media/HFyj565asAE-P-3.jpg,,en,,1,0,111,https://x.com/_avv_s/status/2043688829660328268,1537086403275898881,_avv_s,work in progress,positif
2043788398599537019,2026-04-13T20:28:20.000Z,174,"Genshin Impact y Honkai Star Rail - Leaks STC

El anime de Genshin llegará antes que la película de Star rail(su producción no tardará tanto como la de genshin) 

El anime de Genshin debería llegar en 2027 y la de star rail en 2028 probablemente

Via: Genshin_HU_Info https://t.co/NHeNAQ1G5g",2043788398599537019,https://pbs.twimg.com/media/HFz-t2HWsAAHDxA.jpg,,es,,3,10,8,https://x.com/Norick_DeNilou/status/2043788398599537019,1757597306071744512,Norick_DeNilou,genshin impact y honkai star rail leaks stc el anime de genshin llegar antes que la pelcula de star railsu produccin no tardar tanto como la de genshin el anime de genshin debera llegar en y la de star rail en probablemente via genshinhuinfo,negatif
2043997588060512344,2026-04-14T10:19:35.000Z,11,"もし一人だけ選ぶなら、結局、蛍は誰を選ぶんだろう？気になる…
交換コード：INUHBL1V45W3
#原神 #GenshinImpact #Genshincool https://t.co/CFsD8K5rD0",2043997588060512344,https://pbs.twimg.com/media/HF288nlbgAAfAzC.png,,ja,,0,0,1,https://x.com/mikogenshinnews/status/2043997588060512344,1892798362958909445,mikogenshinnews,inuhblvw,positif
2043683846944891361,2026-04-13T13:32:53.000Z,1129,"commission
🔵
#genshinimpact
#原神
#dottore https://t.co/e8NpPsZk0k",2043683846944891361,https://pbs.twimg.com/media/HFyfno8b0AAs9Jx.jpg,,en,,0,1,109,https://x.com/RAI11IY/status/2043683846944891361,1664946043178590210,RAI11IY,commission,positif
2043906260106653900,2026-04-14T04:16:41.000Z,5731,Bro is hiding the dagger behind his back meanwhile doing the gentleman pose 😭😭😭😭 https://t.co/PvSBti9NT2,2043906260106653900,https://pbs.twimg.com/media/HF1pwymbYAAC0DA.jpg,,en,,76,16,797,https://x.com/Genshin__Update/status/2043906260106653900,1950550697298038784,Genshin__Update,bro is hiding the dagger behind his back meanwhile doing the gentleman pose,negatif
2043930499857690804,2026-04-14T05:53:00.000Z,606,"Clorinde x Firefly 💙🤍 Perfect?
#Clorinde #Firefly #GenshinImpact #HonkaiStarRail https://t.co/D9Oz8IzYFM",2043930499857690804,https://pbs.twimg.com/media/HFy9rD2bUAAYNCn.jpg,,en,,0,1,25,https://x.com/ZeroSum_AI/status/2043930499857690804,1557690759691636741,ZeroSum_AI,clorinde x firefly perfect,positif
2044118525871305186,2026-04-14T18:20:09.000Z,7107,Scheming midget  #lohen #GenshinImapact https://t.co/awJfRaX2p9,2044118525871305186,https://pbs.twimg.com/media/HF4q9prasAAXcc_.jpg,,en,,30,17,1441,https://x.com/k_illzz/status/2044118525871305186,1547214368651108352,k_illzz,scheming midget,negatif
2044150367491944691,2026-04-14T20:26:40.000Z,209,"it’s already been one week since her release 🌷♡

what are your thoughts on her so far? https://t.co/hYcqyO2CMQ",2044150367491944691,https://pbs.twimg.com/media/HF5H6mFXkAESU2N.jpg,,en,,8,19,4,https://x.com/linneatimely/status/2044150367491944691,1729632534613372928,linneatimely,its already been one week since her release what are your thoughts on her so far,positif
2044099784282386637,2026-04-14T17:05:40.000Z,13187,"Childhood Friend💕

#GenshinImpact #Genshin #Genshin_Impact https://t.co/pV7Dhp9Dqy",2044099784282386637,https://pbs.twimg.com/media/HF4ZtYNasAAQS9J.jpg,,en,,3,18,1091,https://x.com/LittleRedhoodd/status/2044099784282386637,912253758846902272,LittleRedhoodd,childhood friend,positif
2044061811226620167,2026-04-14T14:34:47.000Z,268,working on another pookie rinde wip (give me cons pls😔) https://t.co/Jave6gg5CO,2044061811226620167,https://pbs.twimg.com/media/HF33Ux1asAEw7H3.jpg,,en,,1,4,45,https://x.com/emeraldice67/status/2044061811226620167,1473518493941174274,emeraldice67,working on another pookie rinde wip give me cons pls,positif
2044042087646277765,2026-04-14T13:16:24.000Z,196,"原神/放浪者cos

TikTokの切り抜き
 #コスプレ https://t.co/xnbz1PUdAV",2044042087646277765,https://pbs.twimg.com/media/HF3lcayasAcfS8c.jpg,,ja,,0,2,9,https://x.com/nisimiya_2/status/2044042087646277765,1962209378075078656,nisimiya_2,cos tiktok,positif
2043663866219880823,2026-04-13T12:13:29.000Z,170,"CN company makes a reference to a CN legend (and my childhood crush *cough*) yet EN localizer manages to f*ck up this badly...I've been fed up with EN HSR for so long yet they still find ways to make me dislike it even more.

No wonder even anti-AI people want them replaced by AI",2043663866219880823,,,en,,0,8,18,https://x.com/OkamiLulu/status/2043663866219880823,1499820272848887808,OkamiLulu,cn company makes a reference to a cn legend and my childhood crush cough yet en localizer manages to fck up this badlyive been fed up with en hsr for so long yet they still find ways to make me dislike it even more no wonder even antiai people want them replaced by ai,negatif
2043685424414200293,2026-04-13T13:39:09.000Z,1329,"[HSR 4.X]Fate
Source via SeeleLeaks (datamining)

Caster !!
""test_空弹"",
""test_实弹"",
""test_这一发实弹被反弹给【%TargetName】"",
""test_本轮由敌方行动"",
""test_本轮由我方行动"",
""test_在轮盘赌中获胜来解除【%CasterName】的蓄力状态，否则将承受【大招】攻击"",",2043685424414200293,,,zh,,48,36,25,https://x.com/hxg_diluc/status/2043685424414200293,1537479928677298176,hxg_diluc,hsr xfate source via seeleleaks datamining caster test test testtargetname test test testcastername,positif
2044053164903805088,2026-04-14T14:00:25.000Z,167,"be a washed fucking bore and waste of time or admit varka is the best genshin character

me asf as fuck fuck asf as asf: https://t.co/lp70NETyRP",2044053164903805088,https://pbs.twimg.com/media/HF3vhWOasAQFKbt.jpg,,en,,1,7,21,https://x.com/viaclowns/status/2044053164903805088,1542727264965885953,viaclowns,be a washed fucking bore and waste of time or admit varka is the best genshin character me asf as fuck fuck asf as asf,negatif
2043711749892026441,2026-04-13T15:23:46.000Z,137,GEM ALERT!!! 💎 https://t.co/55hxK3Kdbs,2043711749892026441,https://pbs.twimg.com/media/HFy48iyakAEBnTT.jpg,,de,,0,0,4,https://x.com/skirkreeyn/status/2043711749892026441,1637514017613946880,skirkreeyn,gem alert,positif
2044069730131079592,2026-04-14T15:06:15.000Z,119,What is bro talking about https://t.co/3I2tTA1fUu,2044069730131079592,https://pbs.twimg.com/media/HF3-lNHXoAApmaz.jpg,,en,,0,7,1,https://x.com/jaxonfiles_/status/2044069730131079592,1963452262166269953,jaxonfiles_,what is bro talking about,negatif
2044009219670589527,2026-04-14T11:05:48.000Z,67,HOLYYYY YAPPPP OF THE CENTURY,2044009219670589527,,,en,,0,1,0,https://x.com/mikatsukitty/status/2044009219670589527,1347161557655035910,mikatsukitty,holyyyy yapppp of the century,positif
2043672931801481356,2026-04-13T12:49:31.000Z,305,"Ganyu💙
#GenshinImpact #原神 #甘雨 #Ganyu https://t.co/PyRIieKoiN",2043672931801481356,https://pbs.twimg.com/media/HFyVsZlbkAEAMFH.jpg,,in,,0,0,22,https://x.com/SLOTH303/status/2043672931801481356,1452287269017112582,SLOTH303,ganyu,positif
2043636042067316931,2026-04-13T10:22:56.000Z,207,"everyone loves the nicoles

©️ u/Stunning_Dealer_9211

#Genshinlmpact #Genshin #GenshinMemes https://t.co/81Fp98tET5",2043636042067316931,https://pbs.twimg.com/media/HFx0JRpaIAATPMQ.jpg,,en,,1,4,12,https://x.com/teyvattabloid/status/2043636042067316931,1092176682125910016,teyvattabloid,everyone loves the nicoles ustunningdealer,positif
2044141038839705899,2026-04-14T19:49:36.000Z,5,nah im done with this game... HSR here i come 😍,2044141038839705899,,,en,,0,2,0,https://x.com/filyxxv_/status/2044141038839705899,1720452132963311616,filyxxv_,nah im done with this game hsr here i come,positif
2044026743015592362,2026-04-14T12:15:26.000Z,70,"She's from fucking Mondstadt???
💀💀💀💀💀💀💀💀💀💀💀",2044026743015592362,,,en,,0,5,0,https://x.com/raiden_isa/status/2044026743015592362,1459241304437792769,raiden_isa,shes from fucking mondstadt,negatif
2044128122057220389,2026-04-14T18:58:17.000Z,441,"Beautiful.💙💙
老婆最美！💙(˶‾᷄ ⁻̫ ‾᷅˵)

Source: https://t.co/uOkjDtGYQM

#原神 #Genshin_Impact #優菈 #Eula #エウルア #优菈 https://t.co/Yhq86VgMvY",2044128122057220389,https://pbs.twimg.com/media/HF4zsJxbIAAqAMF.jpg,,ja,,0,3,31,https://x.com/DailyEula1025/status/2044128122057220389,1748682371199811585,DailyEula1025,beautiful source,positif
2006350865846895006,2025-12-31T13:04:57.000Z,235,"Multiplex mundu 🥵😂

Guntur cults 😎 https://t.co/RNCiTxbQi1",2006350865846895006,https://pbs.twimg.com/amplify_video_thumb/2006346692661067776/img/AsTGxN9SreQM4E9W.jpg,,in,,0,0,45,https://x.com/gnani0414/status/2006350865846895006,1294631203140640774,gnani0414,multiplex mundu guntur cults,negatif
2044023399761228034,2026-04-14T12:02:09.000Z,59,"Cosplay
Genshin Nefer 奈芙尔 https://t.co/l5EXgu8GqE",2044023399761228034,https://pbs.twimg.com/media/HF3UcSOasAQU0QW.jpg,,ja,,2,0,11,https://x.com/keinoyan/status/2044023399761228034,1176317042456031237,keinoyan,cosplay genshin nefer,negatif
2043696120610668673,2026-04-13T14:21:39.000Z,2237,"[ 6.6 leaks ‼️]

THIS SECTION??? https://t.co/eIup7P4Fk9",2043696120610668673,https://pbs.twimg.com/media/HFyqyewXAAAQqmW.jpg,,en,,70,28,202,https://x.com/dottoretik/status/2043696120610668673,1344018412880723969,dottoretik,leaks this section,positif
2044117236202242260,2026-04-14T18:15:01.000Z,2012,ngl insane how we lost almost every good albedo artist after paralogism dropped like its impressive how a quest could be so ungodly cataclysmic,2044117236202242260,,,en,,31,12,29,https://x.com/kreidemeow/status/2044117236202242260,1712821825640562688,kreidemeow,ngl insane how we lost almost every good albedo artist after paralogism dropped like its impressive how a quest could be so ungodly cataclysmic,negatif
2043992911621099550,2026-04-14T10:01:00.000Z,30631,"#GenshinImpact #Prune 
""Dear Klee: Mommy knows that Big Brother Albedo's busy with research, Big Brother Mini Durin's busy studying, and Uncle Varka's being watched closely by Acting Grand Master Jean, so none of them can spend all day playing with you... But don't worry! There's https://t.co/mZHfHkiDpP",2043992911621099550,https://pbs.twimg.com/media/HF2i_W-WkAAut3g.jpg,,en,,1533,392,3039,https://x.com/GenshinImpact/status/2043992911621099550,1072404907230060544,GenshinImpact,dear klee mommy knows that big brother albedos busy with research big brother mini durins busy studying and uncle varkas being watched closely by acting grand master jean so none of them can spend all day playing with you but dont worry theres,negatif
2044059626782494951,2026-04-14T14:26:06.000Z,468,"[6.6] Lohen's voiceline: ""About your safety""

Oh dear Traveler, my beloved monarch, be sure that if anyone lurks in the shadows to damage you, I'll be first to strike, faster than the wind, colder than ice, as your protection goes first

-Via Yaoi Media (STC) 

 #Genshinleaks https://t.co/jNNEPKvyTW",2044059626782494951,https://pbs.twimg.com/media/HF31ZKaW4AAmQmX.jpg,,en,,15,3,45,https://x.com/Kioarcodelcielo/status/2044059626782494951,991381253642440705,Kioarcodelcielo,lohens voiceline about your safety oh dear traveler my beloved monarch be sure that if anyone lurks in the shadows to damage you ill be first to strike faster than the wind colder than ice as your protection goes first via yaoi media stc,negatif
2044023587707990399,2026-04-14T12:02:54.000Z,3676,"Teyvat breaks its own law. Prune is the first playable character whose name doesn't just include 'P', but STARTS with it!

PS. U initial left

©️ u/ilovedagonfive

#Genshinlmpact #Genshin #GenshinMemes https://t.co/OTW8rSN798",2044023587707990399,https://pbs.twimg.com/media/HF3UnMoasAIvafg.jpg,,en,,62,76,132,https://x.com/teyvattabloid/status/2044023587707990399,1092176682125910016,teyvattabloid,teyvat breaks its own law prune is the first playable character whose name doesnt just include p but starts with it ps u initial left uilovedagonfive,negatif
2044158761758015565,2026-04-14T21:00:02.000Z,909,"Aemeath / エイメス🩷
WutheringWaves 鳴潮
Thank you for request🥰
SFW illustration
24 illust added!!✨ https://t.co/EgU4ZMG8PZ",2044158761758015565,https://pbs.twimg.com/media/HFfMNmAa8AA9mkM.jpg,,ja,,0,8,58,https://x.com/tuinositone/status/2044158761758015565,1583431659625811971,tuinositone,aemeath wutheringwaves thank you for request sfw illustration illust added,positif
2006421593346679087,2025-12-31T17:46:00.000Z,9,"2024 lo chesaru 
2025 lo tirigi icham ra Paytm @YSRCParty https://t.co/f4FgEGYeP4",2006421593346679087,https://pbs.twimg.com/amplify_video_thumb/1751323683480588288/img/UImHBM2aS1PTa5d4.jpg,,in,,0,0,0,https://x.com/gnani0414/status/2006421593346679087,1294631203140640774,gnani0414,lo chesaru lo tirigi icham ra paytm,negatif
2006029318355378516,2025-12-30T15:47:14.000Z,0,Mwah https://t.co/hVwGyEFKHr,2006029318355378516,https://pbs.twimg.com/media/G9bZA-ybIAAqdRH.jpg,,in,,0,1,0,https://x.com/IRLbabuteyvat/status/2006029318355378516,1477979718334832642,IRLbabuteyvat,mwah,positif
2043685473516679319,2026-04-13T13:39:21.000Z,787,Alright https://t.co/nW9bWD0zhW,2043685473516679319,https://pbs.twimg.com/media/HFyhGmmXUAAvgno.jpg,,en,,0,8,36,https://x.com/GIHallofShame_/status/2043685473516679319,1863927112983248896,GIHallofShame_,alright,positif
2044183073680773405,2026-04-14T22:36:38.000Z,68,I killed Timmie's birds for the first time in ages and he cursed me by freezing my game https://t.co/2jV6jMrARY,2044183073680773405,https://pbs.twimg.com/media/HF5lab5asAI759g.jpg,,en,,0,2,0,https://x.com/ngoctrongly/status/2044183073680773405,1744829231065092096,ngoctrongly,i killed timmies birds for the first time in ages and he cursed me by freezing my game,negatif
2006030144608084374,2025-12-30T15:50:31.000Z,0,Ngga sinergis sama sekali wkwkwkwk https://t.co/l8cOAe6HQI,2006030144608084374,https://pbs.twimg.com/media/G9bZv9EaYAMRTle.jpg,,in,,0,0,0,https://x.com/IRLbabuteyvat/status/2006030144608084374,1477979718334832642,IRLbabuteyvat,ngga sinergis sama sekali wkwkwkwk,positif
2044035420510712029,2026-04-14T12:49:55.000Z,748,"I know one who has been the forefront of an entire archon quest, lived together for 500 years, have matching outfits, are in each other personal quests, in each other trailers, had mihoyo commission works with them both in it… they get called father and daughter 👍🏼",2044035420510712029,,,en,,12,7,91,https://x.com/vitaaeris/status/2044035420510712029,948605530964152320,vitaaeris,i know one who has been the forefront of an entire archon quest lived together for years have matching outfits are in each other personal quests in each other trailers had mihoyo commission works with them both in it they get called father and daughter,positif
2043739239867699707,2026-04-13T17:13:00.000Z,3747,"one and the same🫀

#illuhen #illuga #lohen #genshinimpact https://t.co/1DoILxt1PJ",2043739239867699707,https://pbs.twimg.com/media/HFy8iPEWcAA2WxY.jpg,,en,,6,3,628,https://x.com/Senta_lia/status/2043739239867699707,1210329217763819520,Senta_lia,one and the same,positif
2043824975963111815,2026-04-13T22:53:41.000Z,195,"Ask dottore for a pounding, idc if i wake up as aether or lumine i WILL ask him for a pounding",2043824975963111815,,,en,,0,4,22,https://x.com/appledottore/status/2043824975963111815,1670428046036180993,appledottore,ask dottore for a pounding idc if i wake up as aether or lumine i will ask him for a pounding,positif
2043634529462518054,2026-04-13T10:16:55.000Z,80,1K LETS GOOOOO THANK YOU SO MUCH YALL ARE THE BEST https://t.co/0LwxdQPMb5,2043634529462518054,https://pbs.twimg.com/media/HFxyppmXIAgPJVl.png,,en,,0,11,1,https://x.com/timely_linnea/status/2043634529462518054,2026391075615801344,timely_linnea,k lets gooooo thank you so much yall are the best,positif
2043662286552711409,2026-04-13T12:07:13.000Z,5699,"6.6v2 Line with Stellar-Conduct on Diona's C6, was removed

Via Jelena
#GenshinImpact https://t.co/BzL5myFkSx",2043662286552711409,https://pbs.twimg.com/media/HFyMA67XwAAYWwu.jpg,,en,,70,49,134,https://x.com/AboutNodKrai/status/2043662286552711409,1791215727208202240,AboutNodKrai,v line with stellarconduct on dionas c was removed via jelena,negatif
2043885565389701235,2026-04-14T02:54:27.000Z,138,"以 mihomo（Clash Meta）代理内核的 Rust 移植为案例，分享使用 Claude Code Agent Team 进行大型项目移植的完整实践——从角色分工、里程碑规划到 CLAUDE.md 与 Memory 系统的效率调优。

这篇文章是 yihong 老哥的频道里看到的，写的确实好，分享给大家

链接：https://t.co/cwa026c8Lj https://t.co/wU47tQ24Pq",2043885565389701235,https://pbs.twimg.com/media/HF1W6dPasAEXHT-.jpg,,zh,,0,4,19,https://x.com/ilovek8s/status/2043885565389701235,1335973070,ilovek8s,mihomoclash meta rust claude code agent team claudemd memory yihong,negatif
2043660676472684610,2026-04-13T12:00:49.000Z,791,Y'all love to act like censorship laws didn't get harsher around the time genshin was released,2043660676472684610,,,en,,0,5,103,https://x.com/Boner4Blade/status/2043660676472684610,1835384825450053632,Boner4Blade,yall love to act like censorship laws didnt get harsher around the time genshin was released,positif
2043628168716960097,2026-04-13T09:51:38.000Z,1865,"壁紙にしたらめっちゃ良かったので配布✨
よければフォローもしてね(&gt;人&lt;;)
#GenshinImpact #原神 https://t.co/xzl0ZzYECv",2043628168716960097,https://pbs.twimg.com/media/HFxs8K6bYAA3C3A.jpg,,ja,,0,4,154,https://x.com/naraemigenshin/status/2043628168716960097,1304756409582583809,naraemigenshin,gtlt,positif
2044137296576778600,2026-04-14T19:34:44.000Z,29,"Didn't realize just how not awake I was when I made this, cause I scrolled past this on my main and thought ""that's kinda mid"" only to remember...",2044137296576778600,,,en,,0,0,0,https://x.com/HatGuyPlague/status/2044137296576778600,1937913340220801024,HatGuyPlague,didnt realize just how not awake i was when i made this cause i scrolled past this on my main and thought thats kinda mid only to remember,negatif
2043652178691363101,2026-04-13T11:27:03.000Z,29,Throwback to when a game made me cry for the first time. https://t.co/IwUnr8qoIH,2043652178691363101,https://pbs.twimg.com/ext_tw_video_thumb/2043652106511618048/pu/img/QPDM32VrkUi62nYt.jpg,,en,,0,1,1,https://x.com/KaelorX/status/2043652178691363101,1958818889233833984,KaelorX,throwback to when a game made me cry for the first time,negatif
2044202306808254653,2026-04-14T23:53:04.000Z,13,if there's anything like this in nicole's story quest i might need to up my dosage,2044202306808254653,,,en,,0,0,1,https://x.com/reeynism/status/2044202306808254653,1962118768198627328,reeynism,if theres anything like this in nicoles story quest i might need to up my dosage,negatif
2044136128329199618,2026-04-14T19:30:05.000Z,2528,only chest i want shoved in my face wait what who said that https://t.co/BOzep2ojGj,2044136128329199618,https://pbs.twimg.com/media/HF46-aQaQAAg5Lp.jpg,,en,,8,12,222,https://x.com/ziblunt/status/2044136128329199618,1922194751551655936,ziblunt,only chest i want shoved in my face wait what who said that,negatif
2044077542806548743,2026-04-14T15:37:17.000Z,40,"ppl in the comments denying this description almost 100% also fits zhongli/hu tao and neuvifuri (and how both of them getting ""father-daughter"" treatment)",2044077542806548743,,,en,,1,1,4,https://x.com/kaniczynka/status/2044077542806548743,1756098642211983360,kaniczynka,ppl in the comments denying this description almost also fits zhonglihu tao and neuvifuri and how both of them getting fatherdaughter treatment,negatif
2044086603090628878,2026-04-14T16:13:18.000Z,3894,"Just a reminder, if you wanna go to HSR event this year with your cosplay, you are only allowed to cosplay HSR characters, Genshin/Honkai3rd etc are not allowed.",2044086603090628878,,,en,,12,31,72,https://x.com/hxg_diluc/status/2044086603090628878,1537479928677298176,hxg_diluc,just a reminder if you wanna go to hsr event this year with your cosplay you are only allowed to cosplay hsr characters genshinhonkaird etc are not allowed,negatif
2044197055036600553,2026-04-14T23:32:11.000Z,28,"I don't CARE if Nicole isn't that much better than Bennett.

I don't CARE if Nicole isn't worth 180 pulls.

She is PRETTIER and ensures I'm not STUCK in CIRCLE IMPACT.

Even if she is WORSE I will STILL PULL.

And YOU should too!",2044197055036600553,,,en,,0,6,2,https://x.com/EliraEclipse/status/2044197055036600553,1542358689712971776,EliraEclipse,i dont care if nicole isnt that much better than bennett i dont care if nicole isnt worth pulls she is prettier and ensures im not stuck in circle impact even if she is worse i will still pull and you should too,positif
2043695950456307908,2026-04-13T14:20:59.000Z,4303,"[Contains 6.6 Leaks / Spoilers]

ACT X:

MAVUIKA'S DIALOGUES ARE ALL WITH NAHIDA AND THE TRAVELER ‼️

There might not be pyro gnosis just yet.
#GenshinImpact #Mavuika https://t.co/mNdqqNEThZ",2043695950456307908,https://pbs.twimg.com/media/HFyqn4KaYAA9CcE.jpg,,en,,116,33,227,https://x.com/AboutTeyvat/status/2043695950456307908,1379818006650425346,AboutTeyvat,contains leaks spoilers act x mavuikas dialogues are all with nahida and the traveler there might not be pyro gnosis just yet,negatif
2044032869052322072,2026-04-14T12:39:46.000Z,4244,If you remove the first 3 honestly It wouldnt be so bad https://t.co/P8UwYj0ZL5,2044032869052322072,https://pbs.twimg.com/media/HF3dD-mbwAApkPf.jpg,,en,,224,117,153,https://x.com/DeaconJohn0/status/2044032869052322072,1369792803614638089,DeaconJohn0,if you remove the first honestly it wouldnt be so bad,negatif
2044096832377139638,2026-04-14T16:53:56.000Z,3457,"Let’s compare the latest male characters

#GenshinImpact #WutheringWaves https://t.co/mwrEZXJJMC",2044096832377139638,https://pbs.twimg.com/media/HF4XO6NWoAAkS_N.jpg,,en,,50,45,109,https://x.com/arkbigfanjp/status/2044096832377139638,1922217035720753152,arkbigfanjp,lets compare the latest male characters,positif
2044045033092067824,2026-04-14T13:28:07.000Z,197,"— 🫧🐰⟡

Chantae (Genshin OC) Character sheet.

© Art by me

#genshinoc https://t.co/0Mhp9Zt2HV",2044045033092067824,https://pbs.twimg.com/media/HF3oHkfasAIapp7.jpg,,en,,0,8,26,https://x.com/bunniwavee/status/2044045033092067824,1870872871687581696,bunniwavee,chantae genshin oc character sheet art by me,positif
2043660492582105332,2026-04-13T12:00:05.000Z,2111,"氷元素で光るver
#原神 #GenshinImpact https://t.co/QWg9fhYAe9",2043660492582105332,https://pbs.twimg.com/media/HFyKYUWbUAAexRD.jpg,,ja,,0,2,299,https://x.com/sakuro396_gr/status/2043660492582105332,1859906546463068160,sakuro396_gr,ver,positif
2043814272845635999,2026-04-13T22:11:09.000Z,21434,"//6.6 LEAKS
.
.
.
6.3 // 6.6 ☠️☠️ https://t.co/zTWIVYBybk",2043814272845635999,https://pbs.twimg.com/media/HF0WQA9WgAARh4a.jpg,,en,,740,129,1274,https://x.com/dailyboattore/status/2043814272845635999,1992266686188462081,dailyboattore,leaks,positif
2044158822223114728,2026-04-14T21:00:16.000Z,3,"Mira que la versión pasada nos dieron 3 y solo 1 era 5 estrellas.
Genshin tampoco es mejor.
Además que está tratando malísimo a Lohen no subiéndole el dps y mandándolo al perma (ojalá no)",2044158822223114728,,,es,,0,0,1,https://x.com/CinderellaVoid/status/2044158822223114728,1705495197973434368,CinderellaVoid,mira que la versin pasada nos dieron y solo era estrellas genshin tampoco es mejor adems que est tratando malsimo a lohen no subindole el dps y mandndolo al perma ojal no,negatif
2043810538103197759,2026-04-13T21:56:19.000Z,246,hi guys pls note these are ai 🥹,2043810538103197759,,,en,,1,7,12,https://x.com/kzscrly/status/2043810538103197759,1542662741785280512,kzscrly,hi guys pls note these are ai,positif
2043720065468772609,2026-04-13T15:56:48.000Z,237,I hate this stupid baka game. https://t.co/WTrICDmOLW,2043720065468772609,https://pbs.twimg.com/media/HFzAkbNXQAAfIDH.jpg,,en,,0,0,2,https://x.com/zolasolm/status/2043720065468772609,1999020166148141058,zolasolm,i hate this stupid baka game,negatif
2044059495366832221,2026-04-14T14:25:35.000Z,1602,"What's better than one battle-maniac? Two, combined into one. Anyways, I made Lohen into Childe's colour scheme https://t.co/FbMMoDsimN",2044059495366832221,https://pbs.twimg.com/media/HF31RxcasAQrGOK.jpg,,en,,34,16,206,https://x.com/EliraEclipse/status/2044059495366832221,1542358689712971776,EliraEclipse,whats better than one battlemaniac two combined into one anyways i made lohen into childes colour scheme,negatif
2043904744209690697,2026-04-14T04:10:39.000Z,484,HELP THEYRE ACTUALLY USING HIM LIKE CANNON AMMUNITION 😭😭😭,2043904744209690697,,,en,,1,1,30,https://x.com/_ViviVovo_/status/2043904744209690697,1622072371090968579,_ViviVovo_,help theyre actually using him like cannon ammunition,positif
2006250789954805864,2025-12-31T06:27:17.000Z,11,Bruh 🙂‍↔️,2006250789954805864,,,en,,0,0,0,https://x.com/guild__army/status/2006250789954805864,1210010632671485953,guild__army,bruh,positif
2043708983635218629,2026-04-13T15:12:46.000Z,736,So this is what heaven looks like. https://t.co/Nj3fEQD6hT,2043708983635218629,https://pbs.twimg.com/media/HFy2fQabYAEC5ht.jpg,,en,,4,1,59,https://x.com/silverrstagg/status/2043708983635218629,1340837547052736512,silverrstagg,so this is what heaven looks like,negatif
2043805048132575507,2026-04-13T21:34:30.000Z,2934,"he's back...

#dottore #iidottore #genshinimpact https://t.co/QA2gMvbcwV",2043805048132575507,https://pbs.twimg.com/media/HF0NrcRW4AAVJEv.jpg,,en,,0,4,394,https://x.com/ajaxqzy/status/2043805048132575507,1737022582543564800,ajaxqzy,hes back,positif
2044085538311868592,2026-04-14T16:09:04.000Z,13,why did varka get flanderized in his release patch could they not wait at least a year before doing that,2044085538311868592,,,en,,0,1,0,https://x.com/scrunklemuffin/status/2044085538311868592,1359635970400940033,scrunklemuffin,why did varka get flanderized in his release patch could they not wait at least a year before doing that,negatif
2043607429842141489,2026-04-13T08:29:14.000Z,195,"[6.6] Alice buffs!

☆ She has been buffed vastly, with her now characters like Yae Miko reach 150k DPS easily, tests for meta character are being runned right now.

-Via Perro Sánchez (STC) 

#GenshinImpact #Genshinleaks https://t.co/o83lPAhfSQ",2043607429842141489,https://pbs.twimg.com/media/HFxaIAsWYAAhF_b.jpg,,en,,6,6,4,https://x.com/Kioarcodelcielo/status/2043607429842141489,991381253642440705,Kioarcodelcielo,alice buffs she has been buffed vastly with her now characters like yae miko reach k dps easily tests for meta character are being runned right now via perro snchez stc,negatif
2043744329445839150,2026-04-13T17:33:13.000Z,1775,"[6.6] A Lohen related quest called "" A romantic date that consists on haunting enemies all day?! "" has just been added in 6.6 v1.

-Via Rosalia (STC) 

#GenshinImpact #Genshinleaks https://t.co/dl7a1aHidj",2043744329445839150,https://pbs.twimg.com/media/HFzWokPa8AApjq6.jpg,,en,,43,4,155,https://x.com/Kioarcodelcielo/status/2043744329445839150,991381253642440705,Kioarcodelcielo,a lohen related quest called a romantic date that consists on haunting enemies all day has just been added in v via rosalia stc,positif
2044024929319039342,2026-04-14T12:08:13.000Z,903,😣Finally #wanderer #scaramouche  #放浪者 #GenshinImpact #原神 https://t.co/SioeBaTkpS,2044024929319039342,https://pbs.twimg.com/media/HF3V1g_aoAA_5IM.jpg,,en,,1,1,127,https://x.com/CNorkie/status/2044024929319039342,1240792351905173504,CNorkie,finally,positif
2043642033907351874,2026-04-13T10:46:44.000Z,523,"I was asked to draw him, and so here's what I've got! I headcanon that he just brushes his hair, that's why you can't see the ""family crest"" 🐥
#Genshin #Huffman https://t.co/oHSlMvNt8T",2043642033907351874,https://pbs.twimg.com/media/HFx4tuKaMAA9rN6.jpg,,en,,1,6,68,https://x.com/NataDaddy_/status/2043642033907351874,2026015175825104896,NataDaddy_,i was asked to draw him and so heres what ive got i headcanon that he just brushes his hair thats why you cant see the family crest,negatif
