"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2044055582269948308","2026-04-14T14:10:02.000Z","109","#流萤 #Firefly #ホタル #HonkaiStarRail📷 #崩壊スターレイル #AIイラスト #AIart https://t.co/yYhQi1gYJv","2044055582269948308","https://pbs.twimg.com/media/HF3xs2zasAMB3yj.jpg","","qme","","1","0","3","https://x.com/max80072/status/2044055582269948308","1601519778346438656","max80072"
"2043654456210772435","2026-04-13T11:36:06.000Z","4940","Special Story Mode Save Point

During special story mode, you can tap the exit button to check your last save. The icon indicates that your progress has been saved, exiting story mode will not set your progress back

Via Jelena
#GenshinImpact https://t.co/5TgFERQUKv","2043654456210772435","https://pbs.twimg.com/media/HFyE5WVXUAACv8-.jpg","","en","","175","51","236","https://x.com/AboutNodKrai/status/2043654456210772435","1791215727208202240","AboutNodKrai"
"2043689322751340790","2026-04-13T13:54:39.000Z","22","I have found ingredients! https://t.co/NoppoYtB47","2043689322751340790","https://pbs.twimg.com/media/HFykm61awAAROkD.jpg","","en","","1","1","1","https://x.com/_ManekinKun_/status/2043689322751340790","2027121094868824064","_ManekinKun_"
"2043646449099927582","2026-04-13T11:04:17.000Z","9254","6.6v2 CHANGES

Nicole:
- C2
240 ATK -&gt; 300 ATK
20% -&gt; 25%

Lohen:
- C6
Crit DMG 80% ‐&gt; 150%

Via Jelena
#GenshinImpact https://t.co/leuNmQLw2Q","2043646449099927582","https://pbs.twimg.com/media/HFx9nFXXcAEj3x-.jpg","","in","","198","60","396","https://x.com/AboutNodKrai/status/2043646449099927582","1791215727208202240","AboutNodKrai"
"2043711223313657856","2026-04-13T15:21:40.000Z","2894","Love you ❤️ https://t.co/PCoJ8U6GGf","2043711223313657856","https://pbs.twimg.com/media/HFy35eIWsAAA1Gk.jpg","","en","","12","1","148","https://x.com/your_whitesilk/status/2043711223313657856","1905235704348626944","your_whitesilk"
"2043807625792340161","2026-04-13T21:44:44.000Z","284","AND HE WILL!!!! https://t.co/lO1DZ4nu2x","2043807625792340161","https://pbs.twimg.com/media/HF0QNGFXkAA6Qny.jpg","","en","","0","0","45","https://x.com/urdailyblade/status/2043807625792340161","1769996780790251520","urdailyblade"
"2043869970803622389","2026-04-14T01:52:28.000Z","629","Genuinely what is genshins obsession with the little girl model. Star rail doesn’t do ts","2043869970803622389","","","en","","10","17","18","https://x.com/scrunklemuffin/status/2043869970803622389","1359635970400940033","scrunklemuffin"
"2043714189034992030","2026-04-13T15:33:27.000Z","1324","Dottore putting you to sleep🥺 do you guys think he's just a adorable silly lil' guy? #genshinimpact #dottoreleak #Dottore https://t.co/a5ovwvhmzs","2043714189034992030","https://pbs.twimg.com/media/HFy7OVaaUAAKDZn.jpg","","en","","0","2","196","https://x.com/ruoxi3355/status/2043714189034992030","2018929088124362752","ruoxi3355"
"2044122581956202517","2026-04-14T18:36:16.000Z","405","And people tried to argue with me back in 3.7 that there wasn't a big eternal recurrence lol. https://t.co/qrDKQwAjZk","2044122581956202517","https://pbs.twimg.com/media/HF4ujwubYAA596E.jpg","","en","","0","7","29","https://x.com/synonyms26/status/2044122581956202517","1530915481233698817","synonyms26"
"2043667156454543730","2026-04-13T12:26:34.000Z","2062","''Vermillion and Blue'' 
#lohen #genshinimpact https://t.co/6KZ5ZgfBDn","2043667156454543730","https://pbs.twimg.com/media/HFyQPDXawAA_DmB.jpg","","en","","1","0","328","https://x.com/NicBuns/status/2043667156454543730","1222334743275945984","NicBuns"
"2043701881898246441","2026-04-13T14:44:33.000Z","1409","Nilou ニィロウ
SFWイラスト
#GenshinImpact https://t.co/IaZJBbZ8aR","2043701881898246441","https://pbs.twimg.com/media/HFyv_foXkAAV9YB.jpg","","ja","","1","0","66","https://x.com/AiDosukoi/status/2043701881898246441","2014605791580332032","AiDosukoi"
"2043652303391998308","2026-04-13T11:27:33.000Z","1174","#illuga #lohen #illuhen #genshinimpact","2043652303391998308","","","qht","","0","1","101","https://x.com/myotaron/status/2043652303391998308","1724114055927898112","myotaron"
"2006404504413937804","2025-12-31T16:38:05.000Z","25","jotaro ⭐️ 20
jjba. ptn. hsr. hi3. genshin. 
♡ / ↻ appreciated !!
https://t.co/PLDWJzdpFU 🍯 

#promotwt #jojotwt #ptntwt #hsrtwt https://t.co/h4obkFgimz","2006404504413937804","https://pbs.twimg.com/media/G9guQveW0AAJvXP.jpg","","in","","0","1","2","https://x.com/mbccsix/status/2006404504413937804","1881009586271866880","mbccsix"
"2044105063061225780","2026-04-14T17:26:39.000Z","696","my honest thoughts on the recent kaveh discourse https://t.co/X1MQOVU5mf","2044105063061225780","https://pbs.twimg.com/media/HF4eqiVXUAA2ah0.jpg","","en","","15","20","141","https://x.com/kavemira/status/2044105063061225780","1569404094665605123","kavemira"
"2044188709445095765","2026-04-14T22:59:02.000Z","442","AI cosplayers will never be actual cosplayers. Anyway, here's an actual Iuno Cosplay! https://t.co/6E10Y9VTQ7","2044188709445095765","https://pbs.twimg.com/media/HF5qy79bIAAIMx5.jpg","","en","","0","8","22","https://x.com/mikatsukitty/status/2044188709445095765","1347161557655035910","mikatsukitty"
"2043902062660829615","2026-04-14T04:00:00.000Z","172667","【キャラクター紹介】
鋭鋒の矢——ローエン
西風騎士団遠距離小隊副隊長
ローエンにとって武器や戦術に優劣はなく、あるのは効率の差だけだ。撃つべき時は矢を射って、突くべき時は槍を繰り出す。
 
#原神 #Genshin #ローエン https://t.co/ybStnkY4gM","2043902062660829615","https://pbs.twimg.com/media/HF1ZSV9WsAAKFXj.jpg","","ja","","14399","924","60603","https://x.com/Genshin_7/status/2043902062660829615","1070960596357509121","Genshin_7"
"2043915697957548220","2026-04-14T04:54:11.000Z","1539","Ronova / ロノヴァ♥️
#Genshinlmpact #原神 https://t.co/h32TZVMmgw","2043915697957548220","https://pbs.twimg.com/media/HF1yfdRacAABEYF.jpg","","ja","","1","1","96","https://x.com/SLOTH303/status/2043915697957548220","1452287269017112582","SLOTH303"
"2043900775806726519","2026-04-14T03:54:53.000Z","227","『🪽💕』

#原神写真部 #リンネア
#GenshinImpact https://t.co/NTJKaFOZYZ","2043900775806726519","https://pbs.twimg.com/media/HF1k64JaYAAiH6A.jpg","","und","","1","0","18","https://x.com/iUi0724/status/2043900775806726519","1842087921693949952","iUi0724"
"2043628644472672325","2026-04-13T09:53:32.000Z","218","うおおほのぼのホヨバライフだぁああ👆👆
https://t.co/w8NqTp5qA8

#プチプラネット #プチプラネット星旅テスト","2043628644472672325","","","ja","","0","0","4","https://x.com/7CafeLLatte/status/2043628644472672325","1211011853460992000","7CafeLLatte"
"2043694824495387031","2026-04-13T14:16:30.000Z","4099","Furina's sweaty scent... #原神 #GenshinImpact https://t.co/ae7TR7bbdS","2043694824495387031","https://pbs.twimg.com/media/HFyphd5bkAAEZxp.jpg","","en","","0","0","116","https://x.com/teetorin_art/status/2043694824495387031","1678085775261597696","teetorin_art"
"2044192727802491031","2026-04-14T23:15:00.000Z","328","O I A I O I A I A O Cat Sumeru Version 

Might need this as a Ringtone 😼 https://t.co/h0kB2yuHoQ","2044192727802491031","https://pbs.twimg.com/amplify_video_thumb/2044086818832871425/img/wPu8qCGxz7E9lfmh.jpg","","et","","1","2","54","https://x.com/Genshin_HU_Info/status/2044192727802491031","1814597651461251074","Genshin_HU_Info"
"2043819647389335682","2026-04-13T22:32:30.000Z","2088","フリーナ / 原神 Furina / Genshin Impact https://t.co/eKDVYWZxHT","2043819647389335682","https://pbs.twimg.com/media/HF0bIqJbYAAil9s.jpg","","ja","","0","1","80","https://x.com/SoyoriFuruta/status/2043819647389335682","1908875095898214400","SoyoriFuruta"
"2043719432183394760","2026-04-13T15:54:17.000Z","215","My mono geo ahh account. https://t.co/IOYKwndLRc","2043719432183394760","https://pbs.twimg.com/media/HFy_-0AWcAEvTYm.jpg","","en","","2","4","7","https://x.com/zolasolm/status/2043719432183394760","1999020166148141058","zolasolm"
"2043987171905024393","2026-04-14T09:38:11.000Z","874","Klee 

#GenshinImpact https://t.co/XGQWiTP2OQ","2043987171905024393","https://pbs.twimg.com/amplify_video_thumb/2043987116871536640/img/tC6CWaf3DxpUtlAo.jpg","","nl","","4","4","96","https://x.com/lyn49556/status/2043987171905024393","1765421318873481220","lyn49556"
"2043675576163029247","2026-04-13T13:00:01.000Z","728","詠月使サマ！？
°✩--------------------------------------✩°｡⋆
ラウマ / Lauma
°✩SFW Illustration✩°｡⋆
#GenshinImpact #原神 https://t.co/SjVZ4vTFoK","2043675576163029247","https://pbs.twimg.com/media/HFx7X8HaMAAvYS2.jpg","","ja","","0","0","23","https://x.com/86we__nNight/status/2043675576163029247","3197746712","86we__nNight"
"2044213999668019203","2026-04-15T00:39:31.000Z","46","If this stays true, it means you can reliably only achieve full ATK Buff with Nicole by getting her Sig (other 5* weapons might work but her sig also provides a good energy refund, which means you can build less ER and more ATK)

excluding in some teams like with Chevreuse","2044213999668019203","","","en","","0","9","2","https://x.com/GenshinTgs/status/2044213999668019203","1699182124299849729","GenshinTgs"
"2043650112434384993","2026-04-13T11:18:50.000Z","3333","Raiden Shogun 雷電将軍 https://t.co/sS6nG5RKxz","2043650112434384993","https://pbs.twimg.com/media/HFyA5t8XgAA9d3g.jpg","","ja","","1","2","148","https://x.com/Timmy_Tommy_1/status/2043650112434384993","1726867312769191936","Timmy_Tommy_1"
"2043660092508409881","2026-04-13T11:58:30.000Z","236","Uncle Varka
#varka #varcole
#genshinimpact https://t.co/ZBUmRmxcy4","2043660092508409881","https://pbs.twimg.com/media/HFyKBGdb0AAR-cn.jpg","","sv","","0","0","30","https://x.com/Malirinxiaopai/status/2043660092508409881","2034238393027362816","Malirinxiaopai"
"2043616175016534327","2026-04-13T09:03:59.000Z","9931","漂泊者
#鳴潮 #WutheringWaves https://t.co/kmCdbRdVW9","2043616175016534327","https://pbs.twimg.com/media/HFxiEjObkAAO8UD.jpg","","ja","","1","2","622","https://x.com/j0ch3fvj6nd/status/2043616175016534327","1597583307926970368","j0ch3fvj6nd"
"2044093537017573644","2026-04-14T16:40:51.000Z","9","Yo YouTube gave me a Zenkai boost 🔥
This just topped my usual views

And we’re about to hit 100 subscribers… https://t.co/IXd9zCoKsf","2044093537017573644","https://pbs.twimg.com/media/HF4UPNoasAAV3Fb.jpg","","en","","0","1","2","https://x.com/KaelorX/status/2044093537017573644","1958818889233833984","KaelorX"
"2043881406569267672","2026-04-14T02:37:55.000Z","2328","it feels like they forgot this menu was in their game about 2-3 years ago and never elaborated on it https://t.co/lVRlPv7vUc","2043881406569267672","https://pbs.twimg.com/media/HF1TKDsWQAAH8ru.jpg","","en","","12","10","75","https://x.com/Pierrepilled/status/2043881406569267672","1165849768255508480","Pierrepilled"
"2044055583267901600","2026-04-14T14:10:02.000Z","73","babu! Lumi C0R0- ehm maksud sender Linnea C0R0 ternyata bisa tembus 1jt dmg. 🤩

https://t.co/WquI4G4UeV","2044055583267901600","https://pbs.twimg.com/amplify_video_thumb/2044049712131850240/img/5ujOiQemvBkO2c6U.jpg","","in","","3","8","0","https://x.com/babufess/status/2044055583267901600","1373592890916491266","babufess"
"2043735044209160556","2026-04-13T16:56:19.000Z","1195","If you woke up as the Traveler in Genshin Impact, what would be the first thing you do?

#GenshinImpact https://t.co/8Zc1ZqaRPZ","2043735044209160556","https://pbs.twimg.com/media/HFzOMCIasAAKU7v.jpg","","en","","345","367","36","https://x.com/About_Gacha/status/2043735044209160556","1870524414552383488","About_Gacha"
"2043740703164076122","2026-04-13T17:18:49.000Z","151","who is that?!?
wrong answer only https://t.co/ZZ3SNnjqnu","2043740703164076122","https://pbs.twimg.com/media/HFzTJhkasAM4EK3.jpg","","en","","0","22","2","https://x.com/shiningbarbara/status/2043740703164076122","1934176429325144064","shiningbarbara"
"2044060806091026830","2026-04-14T14:30:47.000Z","317","#GenshinImpact  
#Varka
#cos https://t.co/LFnHbZdx8P","2044060806091026830","https://pbs.twimg.com/amplify_video_thumb/2044060732392935424/img/vHXYqUe4nvgbpfvw.jpg","","qme","","1","1","34","https://x.com/boxiaohei/status/2044060806091026830","1101565407608139776","boxiaohei"
"2044008438024507846","2026-04-14T11:02:42.000Z","151","Drew this @ work coz I heard about Pantalone leaks so I’m back, like holy shiyt finally so expect a lot of him and doctor from me coz I miss them, I’ll be back to GI #pantalone #regrator https://t.co/0dwzv6uw9p","2044008438024507846","https://pbs.twimg.com/media/HF3G1d3asAE6BWC.jpg","","en","","0","0","19","https://x.com/etherhoney/status/2044008438024507846","1412388787829698561","etherhoney"
"2043806920226562325","2026-04-13T21:41:56.000Z","13061","I ate a lot of pizza 😵‍💫 https://t.co/EKLRWC7heu","2043806920226562325","https://pbs.twimg.com/media/HF0Pj_yasAMVJx5.jpg","","en","","17","59","238","https://x.com/13selenaskid/status/2043806920226562325","1138121527361245186","13selenaskid"
"2044029779784151285","2026-04-14T12:27:30.000Z","1088","Lohen doodle 🐰 https://t.co/Mdvi8dxyXe","2044029779784151285","https://pbs.twimg.com/media/HF3aQJ6asAg2N4Z.jpg","","en","","0","0","157","https://x.com/_unya0_0/status/2044029779784151285","1815508663454564352","_unya0_0"
"2043688829660328268","2026-04-13T13:52:41.000Z","796","work in progress
#pantalone #GenshinImpact https://t.co/Uf2rhoEZLK","2043688829660328268","https://pbs.twimg.com/media/HFyj565asAE-P-3.jpg","","en","","1","0","111","https://x.com/_avv_s/status/2043688829660328268","1537086403275898881","_avv_s"
"2043788398599537019","2026-04-13T20:28:20.000Z","174","Genshin Impact y Honkai Star Rail - Leaks STC

El anime de Genshin llegará antes que la película de Star rail(su producción no tardará tanto como la de genshin) 

El anime de Genshin debería llegar en 2027 y la de star rail en 2028 probablemente

Via: Genshin_HU_Info https://t.co/NHeNAQ1G5g","2043788398599537019","https://pbs.twimg.com/media/HFz-t2HWsAAHDxA.jpg","","es","","3","10","8","https://x.com/Norick_DeNilou/status/2043788398599537019","1757597306071744512","Norick_DeNilou"
"2043690829689298984","2026-04-13T14:00:38.000Z","682","Via SeeleLeaks:

Of course, this may not be Fate, but rather an activity element related to roulette, cards, and souls, but Hoyo quickly removed these from Beta, which is truly suspicious ...","2043690829689298984","","","en","","9","11","13","https://x.com/hxg_diluc/status/2043690829689298984","1537479928677298176","hxg_diluc"
"2043997588060512344","2026-04-14T10:19:35.000Z","11","もし一人だけ選ぶなら、結局、蛍は誰を選ぶんだろう？気になる…
交換コード：INUHBL1V45W3
#原神 #GenshinImpact #Genshincool https://t.co/CFsD8K5rD0","2043997588060512344","https://pbs.twimg.com/media/HF288nlbgAAfAzC.png","","ja","","0","0","1","https://x.com/mikogenshinnews/status/2043997588060512344","1892798362958909445","mikogenshinnews"
"2043683846944891361","2026-04-13T13:32:53.000Z","1129","commission
🔵
#genshinimpact
#原神
#dottore https://t.co/e8NpPsZk0k","2043683846944891361","https://pbs.twimg.com/media/HFyfno8b0AAs9Jx.jpg","","en","","0","1","109","https://x.com/RAI11IY/status/2043683846944891361","1664946043178590210","RAI11IY"
"2043906260106653900","2026-04-14T04:16:41.000Z","5731","Bro is hiding the dagger behind his back meanwhile doing the gentleman pose 😭😭😭😭 https://t.co/PvSBti9NT2","2043906260106653900","https://pbs.twimg.com/media/HF1pwymbYAAC0DA.jpg","","en","","76","16","797","https://x.com/Genshin__Update/status/2043906260106653900","1950550697298038784","Genshin__Update"
"2043930499857690804","2026-04-14T05:53:00.000Z","606","Clorinde x Firefly 💙🤍 Perfect?
#Clorinde #Firefly #GenshinImpact #HonkaiStarRail https://t.co/D9Oz8IzYFM","2043930499857690804","https://pbs.twimg.com/media/HFy9rD2bUAAYNCn.jpg","","en","","0","1","25","https://x.com/ZeroSum_AI/status/2043930499857690804","1557690759691636741","ZeroSum_AI"
"2044118525871305186","2026-04-14T18:20:09.000Z","7107","Scheming midget  #lohen #GenshinImapact https://t.co/awJfRaX2p9","2044118525871305186","https://pbs.twimg.com/media/HF4q9prasAAXcc_.jpg","","en","","30","17","1441","https://x.com/k_illzz/status/2044118525871305186","1547214368651108352","k_illzz"
"2044150367491944691","2026-04-14T20:26:40.000Z","209","it’s already been one week since her release 🌷♡

what are your thoughts on her so far? https://t.co/hYcqyO2CMQ","2044150367491944691","https://pbs.twimg.com/media/HF5H6mFXkAESU2N.jpg","","en","","8","19","4","https://x.com/linneatimely/status/2044150367491944691","1729632534613372928","linneatimely"
"2044099784282386637","2026-04-14T17:05:40.000Z","13187","Childhood Friend💕

#GenshinImpact #Genshin #Genshin_Impact https://t.co/pV7Dhp9Dqy","2044099784282386637","https://pbs.twimg.com/media/HF4ZtYNasAAQS9J.jpg","","en","","3","18","1091","https://x.com/LittleRedhoodd/status/2044099784282386637","912253758846902272","LittleRedhoodd"
"2044061811226620167","2026-04-14T14:34:47.000Z","268","working on another pookie rinde wip (give me cons pls😔) https://t.co/Jave6gg5CO","2044061811226620167","https://pbs.twimg.com/media/HF33Ux1asAEw7H3.jpg","","en","","1","4","45","https://x.com/emeraldice67/status/2044061811226620167","1473518493941174274","emeraldice67"
"2043891521427255342","2026-04-14T03:18:07.000Z","262","そんなに見つめるなんて反則よ…私だって、意識してしまうじゃない。

原神 / GenshinImpact
刻晴 / Keqing https://t.co/yg15YgJuHW","2043891521427255342","https://pbs.twimg.com/media/HF1b-WBasAQC8Aq.jpg","","ja","","0","1","13","https://x.com/Star_Dayo11/status/2043891521427255342","1895642151318667267","Star_Dayo11"
"2044042087646277765","2026-04-14T13:16:24.000Z","196","原神/放浪者cos

TikTokの切り抜き
 #コスプレ https://t.co/xnbz1PUdAV","2044042087646277765","https://pbs.twimg.com/media/HF3lcayasAcfS8c.jpg","","ja","","0","2","9","https://x.com/nisimiya_2/status/2044042087646277765","1962209378075078656","nisimiya_2"
"2043663866219880823","2026-04-13T12:13:29.000Z","170","CN company makes a reference to a CN legend (and my childhood crush *cough*) yet EN localizer manages to f*ck up this badly...I've been fed up with EN HSR for so long yet they still find ways to make me dislike it even more.

No wonder even anti-AI people want them replaced by AI","2043663866219880823","","","en","","0","8","18","https://x.com/OkamiLulu/status/2043663866219880823","1499820272848887808","OkamiLulu"
"2043685424414200293","2026-04-13T13:39:09.000Z","1329","[HSR 4.X]Fate
Source via SeeleLeaks (datamining)

Caster !!
""test_空弹"",
""test_实弹"",
""test_这一发实弹被反弹给【%TargetName】"",
""test_本轮由敌方行动"",
""test_本轮由我方行动"",
""test_在轮盘赌中获胜来解除【%CasterName】的蓄力状态，否则将承受【大招】攻击"",","2043685424414200293","","","zh","","48","36","25","https://x.com/hxg_diluc/status/2043685424414200293","1537479928677298176","hxg_diluc"
"2044053164903805088","2026-04-14T14:00:25.000Z","167","be a washed fucking bore and waste of time or admit varka is the best genshin character

me asf as fuck fuck asf as asf: https://t.co/lp70NETyRP","2044053164903805088","https://pbs.twimg.com/media/HF3vhWOasAQFKbt.jpg","","en","","1","7","21","https://x.com/viaclowns/status/2044053164903805088","1542727264965885953","viaclowns"
"2043711749892026441","2026-04-13T15:23:46.000Z","137","GEM ALERT!!! 💎 https://t.co/55hxK3Kdbs","2043711749892026441","https://pbs.twimg.com/media/HFy48iyakAEBnTT.jpg","","de","","0","0","4","https://x.com/skirkreeyn/status/2043711749892026441","1637514017613946880","skirkreeyn"
"2044069730131079592","2026-04-14T15:06:15.000Z","119","What is bro talking about https://t.co/3I2tTA1fUu","2044069730131079592","https://pbs.twimg.com/media/HF3-lNHXoAApmaz.jpg","","en","","0","7","1","https://x.com/jaxonfiles_/status/2044069730131079592","1963452262166269953","jaxonfiles_"
"2043992676375376243","2026-04-14T10:00:04.000Z","3527","チャイナ胡桃
#原神 #胡桃 #HuTao https://t.co/UhnDjD6Oph","2043992676375376243","https://pbs.twimg.com/media/HF24gUTasAYxEto.jpg","","ja","","3","1","281","https://x.com/X70rvNHxLo80993/status/2043992676375376243","2027930928702754817","X70rvNHxLo80993"
"2044009219670589527","2026-04-14T11:05:48.000Z","67","HOLYYYY YAPPPP OF THE CENTURY","2044009219670589527","","","en","","0","1","0","https://x.com/mikatsukitty/status/2044009219670589527","1347161557655035910","mikatsukitty"
"2043672931801481356","2026-04-13T12:49:31.000Z","305","Ganyu💙
#GenshinImpact #原神 #甘雨 #Ganyu https://t.co/PyRIieKoiN","2043672931801481356","https://pbs.twimg.com/media/HFyVsZlbkAEAMFH.jpg","","in","","0","0","22","https://x.com/SLOTH303/status/2043672931801481356","1452287269017112582","SLOTH303"
"2043636042067316931","2026-04-13T10:22:56.000Z","207","everyone loves the nicoles

©️ u/Stunning_Dealer_9211

#Genshinlmpact #Genshin #GenshinMemes https://t.co/81Fp98tET5","2043636042067316931","https://pbs.twimg.com/media/HFx0JRpaIAATPMQ.jpg","","en","","1","4","12","https://x.com/teyvattabloid/status/2043636042067316931","1092176682125910016","teyvattabloid"
"2044141038839705899","2026-04-14T19:49:36.000Z","5","nah im done with this game... HSR here i come 😍","2044141038839705899","","","en","","0","2","0","https://x.com/filyxxv_/status/2044141038839705899","1720452132963311616","filyxxv_"
"2044026743015592362","2026-04-14T12:15:26.000Z","70","She's from fucking Mondstadt???
💀💀💀💀💀💀💀💀💀💀💀","2044026743015592362","","","en","","0","5","0","https://x.com/raiden_isa/status/2044026743015592362","1459241304437792769","raiden_isa"
"2043698739999875191","2026-04-13T14:32:04.000Z","231","☝️😌 https://t.co/EpzMmgzNFS","2043698739999875191","https://pbs.twimg.com/media/HFys-B6aQAAGlzR.jpg","","qme","","0","0","28","https://x.com/aka_no_ragunaru/status/2043698739999875191","1666249900831678464","aka_no_ragunaru"
"2044128122057220389","2026-04-14T18:58:17.000Z","441","Beautiful.💙💙
老婆最美！💙(˶‾᷄ ⁻̫ ‾᷅˵)

Source: https://t.co/uOkjDtGYQM

#原神 #Genshin_Impact #優菈 #Eula #エウルア #优菈 https://t.co/Yhq86VgMvY","2044128122057220389","https://pbs.twimg.com/media/HF4zsJxbIAAqAMF.jpg","","ja","","0","3","31","https://x.com/DailyEula1025/status/2044128122057220389","1748682371199811585","DailyEula1025"
"2043655816864202916","2026-04-13T11:41:30.000Z","812","#長夜月 #长夜月 #Evernight #崩壊スターレイル #崩坏星穹铁道 #HonkaiStarRail https://t.co/3mhVyLoKHR","2043655816864202916","https://pbs.twimg.com/media/HFyGIlrbMAAvS7C.jpg","","qme","","0","1","33","https://x.com/Noir_Shiro_/status/2043655816864202916","1733854332150530048","Noir_Shiro_"
"2006350865846895006","2025-12-31T13:04:57.000Z","235","Multiplex mundu 🥵😂

Guntur cults 😎 https://t.co/RNCiTxbQi1","2006350865846895006","https://pbs.twimg.com/amplify_video_thumb/2006346692661067776/img/AsTGxN9SreQM4E9W.jpg","","in","","0","0","45","https://x.com/gnani0414/status/2006350865846895006","1294631203140640774","gnani0414"
"2044023399761228034","2026-04-14T12:02:09.000Z","59","Cosplay
Genshin Nefer 奈芙尔 https://t.co/l5EXgu8GqE","2044023399761228034","https://pbs.twimg.com/media/HF3UcSOasAQU0QW.jpg","","ja","","2","0","11","https://x.com/keinoyan/status/2044023399761228034","1176317042456031237","keinoyan"
"2043696120610668673","2026-04-13T14:21:39.000Z","2237","[ 6.6 leaks ‼️]

THIS SECTION??? https://t.co/eIup7P4Fk9","2043696120610668673","https://pbs.twimg.com/media/HFyqyewXAAAQqmW.jpg","","en","","70","28","202","https://x.com/dottoretik/status/2043696120610668673","1344018412880723969","dottoretik"
"2044117236202242260","2026-04-14T18:15:01.000Z","2012","ngl insane how we lost almost every good albedo artist after paralogism dropped like its impressive how a quest could be so ungodly cataclysmic","2044117236202242260","","","en","","31","12","29","https://x.com/kreidemeow/status/2044117236202242260","1712821825640562688","kreidemeow"
"2043992911621099550","2026-04-14T10:01:00.000Z","30631","#GenshinImpact #Prune 
""Dear Klee: Mommy knows that Big Brother Albedo's busy with research, Big Brother Mini Durin's busy studying, and Uncle Varka's being watched closely by Acting Grand Master Jean, so none of them can spend all day playing with you... But don't worry! There's https://t.co/mZHfHkiDpP","2043992911621099550","https://pbs.twimg.com/media/HF2i_W-WkAAut3g.jpg","","en","","1533","392","3039","https://x.com/GenshinImpact/status/2043992911621099550","1072404907230060544","GenshinImpact"
"2044059626782494951","2026-04-14T14:26:06.000Z","468","[6.6] Lohen's voiceline: ""About your safety""

Oh dear Traveler, my beloved monarch, be sure that if anyone lurks in the shadows to damage you, I'll be first to strike, faster than the wind, colder than ice, as your protection goes first

-Via Yaoi Media (STC) 

 #Genshinleaks https://t.co/jNNEPKvyTW","2044059626782494951","https://pbs.twimg.com/media/HF31ZKaW4AAmQmX.jpg","","en","","15","3","45","https://x.com/Kioarcodelcielo/status/2044059626782494951","991381253642440705","Kioarcodelcielo"
"2044023587707990399","2026-04-14T12:02:54.000Z","3676","Teyvat breaks its own law. Prune is the first playable character whose name doesn't just include 'P', but STARTS with it!

PS. U initial left

©️ u/ilovedagonfive

#Genshinlmpact #Genshin #GenshinMemes https://t.co/OTW8rSN798","2044023587707990399","https://pbs.twimg.com/media/HF3UnMoasAIvafg.jpg","","en","","62","76","132","https://x.com/teyvattabloid/status/2044023587707990399","1092176682125910016","teyvattabloid"
"2044158761758015565","2026-04-14T21:00:02.000Z","909","Aemeath / エイメス🩷
WutheringWaves 鳴潮
Thank you for request🥰
SFW illustration
24 illust added!!✨ https://t.co/EgU4ZMG8PZ","2044158761758015565","https://pbs.twimg.com/media/HFfMNmAa8AA9mkM.jpg","","ja","","0","8","58","https://x.com/tuinositone/status/2044158761758015565","1583431659625811971","tuinositone"
"2006421593346679087","2025-12-31T17:46:00.000Z","9","2024 lo chesaru 
2025 lo tirigi icham ra Paytm @YSRCParty https://t.co/f4FgEGYeP4","2006421593346679087","https://pbs.twimg.com/amplify_video_thumb/1751323683480588288/img/UImHBM2aS1PTa5d4.jpg","","in","","0","0","0","https://x.com/gnani0414/status/2006421593346679087","1294631203140640774","gnani0414"
"2043993914856878580","2026-04-14T10:04:59.000Z","27","なんかもうほんとに原神くんキャラの作り込みすごいよ…キャラデザもモデリングもまじですごい成長を感じる…😭😭😭","2043993914856878580","","","ja","","0","0","0","https://x.com/mii7se/status/2043993914856878580","1264900077090304001","mii7se"
"2006029318355378516","2025-12-30T15:47:14.000Z","0","Mwah https://t.co/hVwGyEFKHr","2006029318355378516","https://pbs.twimg.com/media/G9bZA-ybIAAqdRH.jpg","","in","","0","1","0","https://x.com/IRLbabuteyvat/status/2006029318355378516","1477979718334832642","IRLbabuteyvat"
"2044022541224948200","2026-04-14T11:58:44.000Z","1757","立ち絵よそ行きすぎるローエンさん
 #Lohen https://t.co/FJ4Dj2auYa","2044022541224948200","https://pbs.twimg.com/media/HF3TqPNasAIPk3u.jpg","","ja","","0","1","126","https://x.com/kikitomoku/status/2044022541224948200","1260048398712926209","kikitomoku"
"2043685473516679319","2026-04-13T13:39:21.000Z","787","Alright https://t.co/nW9bWD0zhW","2043685473516679319","https://pbs.twimg.com/media/HFyhGmmXUAAvgno.jpg","","en","","0","8","36","https://x.com/GIHallofShame_/status/2043685473516679319","1863927112983248896","GIHallofShame_"
"2044183073680773405","2026-04-14T22:36:38.000Z","68","I killed Timmie's birds for the first time in ages and he cursed me by freezing my game https://t.co/2jV6jMrARY","2044183073680773405","https://pbs.twimg.com/media/HF5lab5asAI759g.jpg","","en","","0","2","0","https://x.com/ngoctrongly/status/2044183073680773405","1744829231065092096","ngoctrongly"
"2043865587701473355","2026-04-14T01:35:03.000Z","8557","#GenshinImpact #原神 #Yoimiya

🎇 https://t.co/wjUydvyHxI","2043865587701473355","https://pbs.twimg.com/media/HF1ExS6WUAAFZqq.jpg","","qme","","1","5","324","https://x.com/puppnett/status/2043865587701473355","1551708304161869824","puppnett"
